id	ratio	positive	negetive	num	라벨링	등락률
20181023	16.67	2	10	12	0	-3.050847457627119
20181025	50.0	6	6	12	0	-2.629708599857853
20181026	42.86	3	4	7	0	-6.0583941605839415
20181031	62.5	5	3	8	0	-4.839968774395004
20181106	50.0	6	6	12	0	-11.824080749819752
20181113	23.53	4	13	17	0	-3.5771065182829886
20181203	73.33	11	4	15	0	-2.689655172413793
20181210	44.44	8	10	18	0	-5.720338983050849
20181213	88.24	15	2	17	0	-10.094408133623821
20181228	76.92	10	3	13	0	-3.1007751937984502
20190107	69.23	9	4	13	0	-2.713487629688747
20190109	68.42	13	6	19	0	-5.5053410024650775
20190111	58.82	10	7	17	0	-4.828797190517999
20190218	81.48	22	5	27	0	-2.5223759153783565
20190228	66.67	12	6	18	0	-4.351395730706075
20190306	76.92	20	6	26	0	-5.3389830508474585
20190308	58.82	10	7	17	0	-4.104803493449782
20190312	71.43	10	4	14	0	-7.59493670886076
20190508	81.25	13	3	16	0	-3.503503503503504
20190517	68.42	13	6	19	0	-2.708124373119358
20190524	55.56	10	8	18	0	-3.5269709543568464
20190621	62.5	10	6	16	0	-2.9608404966571165
20190702	61.54	8	5	13	0	-2.9116465863453818
20190726	55.56	10	8	18	0	-3.296703296703297
20190802	61.54	8	5	13	0	-6.628571428571428
20190823	60.0	6	4	10	0	-2.8729281767955803
20190902	84.21	16	3	19	0	-3.5051546391752577
20191010	77.78	7	2	9	0	-2.7837259100642395
20191029	78.57	11	3	14	0	-3.7267080745341614
20191230	76.19	16	5	21	0	-2.7906976744186047
20200103	72.22	13	5	18	0	-3.272377285851781
20200123	88.89	16	2	18	0	-3.7822878228782284
20200130	58.82	10	7	17	0	-3.0476190476190474
20200612	51.85	14	13	27	0	-4.4465468306527915
20200624	77.27	17	5	22	0	-4.018691588785047
20200630	94.29	33	2	35	0	-3.91156462585034
20200706	80.0	40	10	50	0	-3.0882352941176467
20200714	57.69	15	11	26	0	-3.268482490272373
20200724	61.54	8	5	13	0	-3.0278884462151394
20200810	64.29	9	5	14	0	-6.4851881505204165
20200814	61.11	11	7	18	0	-7.888040712468192
20200819	47.06	8	9	17	0	-3.901996370235935
20200916	53.85	7	6	13	0	-3.2019704433497536
20201014	45.45	5	6	11	0	-3.79746835443038
20201021	55.0	11	9	20	0	-3.3707865168539324
20201029	66.67	10	5	15	0	-3.7931034482758617
20201109	100.0	12	0	12	0	-3.0719482619240086
20201116	73.91	17	6	23	0	-3.360655737704918
20201124	61.9	13	8	21	0	-2.803738317757009
20201204	52.08	25	23	48	0	-4.15335463258786
20201218	68.75	11	5	16	0	-2.6143790849673203
20210127	69.23	9	4	13	0	-3.0303030303030303
20210128	56.25	9	7	16	0	-3.786057692307692
20210203	74.07	20	7	27	0	-3.0432136335970785
20210208	64.0	16	9	25	0	-5.442583732057416
20210219	57.89	11	8	19	0	-4.5825486503452595
20210222	51.52	17	16	33	0	-3.6184210526315774
20210223	45.0	9	11	20	0	-3.7542662116040963
20210225	25.0	7	21	28	0	-3.755215577190543
20210303	59.26	16	11	27	0	-2.53077975376197
20210305	18.75	3	13	16	0	-2.9202279202279198
20210406	54.55	12	10	22	0	-3.739930955120829
20210416	66.67	8	4	12	0	-3.1976744186046515
20210429	64.0	16	9	25	0	-13.235294117647062
20210430	36.11	13	23	36	0	-3.932203389830508
20210507	55.0	11	9	20	0	-4.964539007092199
