id	ratio	positive	negetive	num	라벨링	등락률
20140327	50.0	5	5	10	1	4.23448338395974
20140328	73.33	11	4	15	1	8.320647209777741
20140401	62.5	10	6	16	1	14.984721460471675
20140402	63.16	12	7	19	1	14.997785424687404
20140403	60.0	18	12	30	1	3.4278434509525084
20140411	46.15	6	7	13	1	8.902168555938886
20140417	60.0	6	4	10	1	2.974960495928042
20140512	68.75	11	5	16	1	8.641228181934006
20140513	52.63	20	18	38	1	2.6092820076812573
20140520	66.67	6	3	9	1	3.530442880227876
20140526	68.75	11	5	16	1	7.0551224182738315
20140605	75.0	12	4	16	1	6.0903681078519165
20140610	77.78	14	4	18	1	5.93977659057795
20140616	68.42	13	6	19	1	4.183744316782009
20140619	61.9	13	8	21	1	3.807688189313631
20140620	71.43	10	4	14	1	4.037299114971221
20140624	92.31	12	1	13	1	3.298783939411684
20140626	56.25	9	7	16	1	7.6784343821949355
20140627	71.43	10	4	14	1	3.169879904493781
20140701	36.36	4	7	11	1	13.030220435419574
20140703	62.5	20	12	32	1	5.820939916716241
20140704	71.43	15	6	21	1	14.999859459763329
20140724	38.46	5	8	13	1	6.957904300423985
20140729	43.75	7	9	16	1	6.41353098610483
20140801	52.0	13	12	25	1	11.052725013314397
20140805	61.54	16	10	26	1	14.418541411732711
20140807	52.63	20	18	38	1	6.193540001299797
20140813	65.38	17	9	26	1	4.354652193363777
20140814	80.65	25	6	31	1	6.762921620965785
20140825	63.33	19	11	30	1	2.846919598526069
20140829	42.86	15	20	35	1	3.4203629663419823
20140902	40.91	9	13	22	1	3.61696899861896
20140915	52.38	11	10	21	1	14.864124632110595
20140922	52.17	12	11	23	1	4.727055668214823
20140924	63.16	12	7	19	1	9.348843365801622
20140929	54.17	13	11	24	1	11.862993838347228
20141007	31.58	6	13	19	1	5.378324977675276
20141014	64.29	18	10	28	1	2.8063411923691666
20141015	50.0	12	12	24	1	4.154322470440653
20141020	96.3	26	1	27	1	2.5644803772086053
20141027	70.37	19	8	27	1	3.4786806310875384
20141107	54.17	13	11	24	1	5.0861806488983285
20141117	42.5	17	23	40	1	3.1010319341793333
20141118	57.69	15	11	26	1	5.263157894736842
20141120	48.28	14	15	29	1	6.816688844346375
20141121	74.19	23	8	31	1	3.1561435599848617
20141202	64.0	16	9	25	1	7.2471521696187535
20141216	25.0	8	24	32	1	15.000327927218894
20141223	44.0	11	14	25	1	3.243998114264875
20141226	68.18	15	7	22	1	7.510310011376562
20141230	64.71	11	6	17	1	6.9376104615946295
20150105	72.73	16	6	22	1	4.247012074913751
20150106	41.38	12	17	29	1	3.2850462802225
20150108	77.27	17	5	22	1	3.14455624774606
20150113	40.0	10	15	25	1	2.6457808651371324
20150120	76.47	13	4	17	1	5.8686899969030675
20150122	40.0	8	12	20	1	13.859374589064512
20150127	47.22	17	19	36	1	3.203281410225109
20150202	47.06	16	18	34	1	2.5524879114022774
20150209	51.16	22	21	43	1	3.254804512678263
20150216	62.96	17	10	27	1	5.886329512058009
